sex,sex_label,race,race_label,age_range,age_range_label,site,site_label,year,rate,rate_lower_ci,rate_upper_ci,modeled_rate,count,rate_type,rate_type_label,stage,stage_label,subtype,subtype_label
3,Female,1,All Races / Ethnicities,141,Ages 50-64,83,Hodgkin Lymphoma,2019,0.202428,0.156283,0.257938,0.210292,68,,,,,,
3,Female,1,All Races / Ethnicities,141,Ages 50-64,83,Hodgkin Lymphoma,2020,0.214178,0.166525,0.271219,0.208746,72,,,,,,
3,Female,1,All Races / Ethnicities,141,Ages 50-64,83,Hodgkin Lymphoma,2021,0.225409,0.177586,0.282340,0.207211,79,,,,,,
3,Female,1,All Races / Ethnicities,141,Ages 50-64,83,Hodgkin Lymphoma,2022,0.207645,0.160172,0.264703,0.205688,68,,,,,,
3,Female,1,All Races / Ethnicities,141,Ages 50-64,83,Hodgkin Lymphoma,2023,0.214299,0.167222,0.270686,0.204175,74,,,,,,
3,Female,1,All Races / Ethnicities,141,Ages 50-64,83,Hodgkin Lymphoma,2024,0.180659,0.137044,0.233834,0.202674,61,,,,,,
2,Male,1,All Races / Ethnicities,141,Ages 50-64,83,Hodgkin Lymphoma,2000,0.687869,0.578631,0.811733,0.768883,140,,,,,,
2,Male,1,All Races / Ethnicities,141,Ages 50-64,83,Hodgkin Lymphoma,2001,0.666809,0.561252,0.786463,0.743266,141,,,,,,
2,Male,1,All Races / Ethnicities,141,Ages 50-64,83,Hodgkin Lymphoma,2002,0.719362,0.611531,0.840728,0.718503,158,,,,,,
2,Male,1,All Races / Ethnicities,141,Ages 50-64,83,Hodgkin Lymphoma,2003,0.726259,0.619941,0.845579,0.694565,166,,,,,,
2,Male,1,All Races / Ethnicities,141,Ages 50-64,83,Hodgkin Lymphoma,2004,0.768012,0.660696,0.887810,0.671425,183,,,,,,
2,Male,1,All Races / Ethnicities,141,Ages 50-64,83,Hodgkin Lymphoma,2005,0.652877,0.556106,0.761671,0.649055,162,,,,,,
2,Male,1,All Races / Ethnicities,141,Ages 50-64,83,Hodgkin Lymphoma,2006,0.715333,0.615279,0.827023,0.627431,183,,,,,,
2,Male,1,All Races / Ethnicities,141,Ages 50-64,83,Hodgkin Lymphoma,2007,0.611711,0.520757,0.713946,0.606527,161,,,,,,
2,Male,1,All Races / Ethnicities,141,Ages 50-64,83,Hodgkin Lymphoma,2008,0.541521,0.457681,0.636272,0.586319,148,,,,,,
2,Male,1,All Races / Ethnicities,141,Ages 50-64,83,Hodgkin Lymphoma,2009,0.572961,0.487959,0.668523,0.566785,162,,,,,,
2,Male,1,All Races / Ethnicities,141,Ages 50-64,83,Hodgkin Lymphoma,2010,0.558492,0.476066,0.651119,0.547902,164,,,,,,
2,Male,1,All Races / Ethnicities,141,Ages 50-64,83,Hodgkin Lymphoma,2011,0.461436,0.387365,0.545527,0.529648,138,,,,,,
2,Male,1,All Races / Ethnicities,141,Ages 50-64,83,Hodgkin Lymphoma,2012,0.472335,0.397532,0.557082,0.512002,142,,,,,,
2,Male,1,All Races / Ethnicities,141,Ages 50-64,83,Hodgkin Lymphoma,2013,0.484066,0.409334,0.568513,0.494943,150,,,,,,
2,Male,1,All Races / Ethnicities,141,Ages 50-64,83,Hodgkin Lymphoma,2014,0.535860,0.457216,0.624132,0.478454,167,,,,,,
2,Male,1,All Races / Ethnicities,141,Ages 50-64,83,Hodgkin Lymphoma,2015,0.420594,0.352139,0.498514,0.462513,135,,,,,,
2,Male,1,All Races / Ethnicities,141,Ages 50-64,83,Hodgkin Lymphoma,2016,0.453856,0.381544,0.535794,0.447104,142,,,,,,
2,Male,1,All Races / Ethnicities,141,Ages 50-64,83,Hodgkin Lymphoma,2017,0.425756,0.357118,0.503792,0.432208,139,,,,,,
2,Male,1,All Races / Ethnicities,141,Ages 50-64,83,Hodgkin Lymphoma,2018,0.413512,0.346248,0.490123,0.417808,137,,,,,,
2,Male,1,All Races / Ethnicities,141,Ages 50-64,83,Hodgkin Lymphoma,2019,0.430747,0.361365,0.509593,0.403888,141,,,,,,
2,Male,1,All Races / Ethnicities,141,Ages 50-64,83,Hodgkin Lymphoma,2020,0.435970,0.366181,0.515214,0.390432,143,,,,,,
2,Male,1,All Races / Ethnicities,141,Ages 50-64,83,Hodgkin Lymphoma,2021,0.315788,0.258140,0.382679,0.377424,108,,,,,,
2,Male,1,All Races / Ethnicities,141,Ages 50-64,83,Hodgkin Lymphoma,2022,0.392220,0.325752,0.468271,0.364850,127,,,,,,
2,Male,1,All Races / Ethnicities,141,Ages 50-64,83,Hodgkin Lymphoma,2023,0.367457,0.305223,0.438943,0.352694,126,,,,,,
2,Male,1,All Races / Ethnicities,141,Ages 50-64,83,Hodgkin Lymphoma,2024,0.303679,0.245761,0.371256,0.340943,99,,,,,,
1,Both Sexes,1,All Races / Ethnicities,157,Ages 65+,83,Hodgkin Lymphoma,2000,1.685449,1.552241,1.827058,1.755809,591,,,,,,
1,Both Sexes,1,All Races / Ethnicities,157,Ages 65+,83,Hodgkin Lymphoma,2001,1.656588,1.525105,1.796398,1.727825,586,,,,,,
1,Both Sexes,1,All Races / Ethnicities,157,Ages 65+,83,Hodgkin Lymphoma,2002,1.694648,1.562081,1.835475,1.700287,604,,,,,,
1,Both Sexes,1,All Races / Ethnicities,157,Ages 65+,83,Hodgkin Lymphoma,2003,1.681966,1.550463,1.821644,1.673187,605,,,,,,
1,Both Sexes,1,All Races / Ethnicities,157,Ages 65+,83,Hodgkin Lymphoma,2004,1.586615,1.459699,1.721617,1.646520,578,,,,,,
1,Both Sexes,1,All Races / Ethnicities,157,Ages 65+,83,Hodgkin Lymphoma,2005,1.665421,1.536025,1.802796,1.620278,614,,,,,,
1,Both Sexes,1,All Races / Ethnicities,157,Ages 65+,83,Hodgkin Lymphoma,2006,1.686479,1.557108,1.823708,1.594454,631,,,,,,
1,Both Sexes,1,All Races / Ethnicities,157,Ages 65+,83,Hodgkin Lymphoma,2007,1.643294,1.516724,1.777581,1.569042,627,,,,,,
1,Both Sexes,1,All Races / Ethnicities,157,Ages 65+,83,Hodgkin Lymphoma,2008,1.500445,1.380254,1.628243,1.544034,580,,,,,,
1,Both Sexes,1,All Races / Ethnicities,157,Ages 65+,83,Hodgkin Lymphoma,2009,1.546057,1.425245,1.674322,1.519425,612,,,,,,
1,Both Sexes,1,All Races / Ethnicities,157,Ages 65+,83,Hodgkin Lymphoma,2010,1.519014,1.400242,1.645107,1.495209,612,,,,,,
1,Both Sexes,1,All Races / Ethnicities,157,Ages 65+,83,Hodgkin Lymphoma,2011,1.515273,1.397665,1.640074,1.471378,621,,,,,,
1,Both Sexes,1,All Races / Ethnicities,157,Ages 65+,83,Hodgkin Lymphoma,2012,1.440243,1.326671,1.560854,1.447927,604,,,,,,
1,Both Sexes,1,All Races / Ethnicities,157,Ages 65+,83,Hodgkin Lymphoma,2013,1.361264,1.252032,1.477385,1.424850,583,,,,,,
1,Both Sexes,1,All Races / Ethnicities,157,Ages 65+,83,Hodgkin Lymphoma,2014,1.291150,1.185617,1.403448,1.402141,563,,,,,,
1,Both Sexes,1,All Races / Ethnicities,157,Ages 65+,83,Hodgkin Lymphoma,2015,1.530167,1.416218,1.650736,1.379794,683,,,,,,
1,Both Sexes,1,All Races / Ethnicities,157,Ages 65+,83,Hodgkin Lymphoma,2016,1.341549,1.236459,1.453095,1.357802,616,,,,,,
1,Both Sexes,1,All Races / Ethnicities,157,Ages 65+,83,Hodgkin Lymphoma,2017,1.323689,1.221441,1.432164,1.336162,634,,,,,,
1,Both Sexes,1,All Races / Ethnicities,157,Ages 65+,83,Hodgkin Lymphoma,2018,1.386559,1.282383,1.496866,1.314866,668,,,,,,
1,Both Sexes,1,All Races / Ethnicities,157,Ages 65+,83,Hodgkin Lymphoma,2019,1.185288,1.090427,1.286125,1.293910,588,,,,,,
1,Both Sexes,1,All Races / Ethnicities,157,Ages 65+,83,Hodgkin Lymphoma,2020,1.286033,1.188287,1.389618,1.273287,653,,,,,,
1,Both Sexes,1,All Races / Ethnicities,157,Ages 65+,83,Hodgkin Lymphoma,2021,1.295685,1.198608,1.398481,1.252994,674,,,,,,
1,Both Sexes,1,All Races / Ethnicities,157,Ages 65+,83,Hodgkin Lymphoma,2022,1.287993,1.193057,1.388448,1.233024,693,,,,,,
1,Both Sexes,1,All Races / Ethnicities,157,Ages 65+,83,Hodgkin Lymphoma,2023,1.208857,1.118582,1.304458,1.213372,673,,,,,,
1,Both Sexes,1,All Races / Ethnicities,157,Ages 65+,83,Hodgkin Lymphoma,2024,1.093644,1.009301,1.183137,1.194033,629,,,,,,
3,Female,1,All Races / Ethnicities,157,Ages 65+,83,Hodgkin Lymphoma,2000,1.371041,1.217444,1.538544,1.352429,291,,,,,,
3,Female,1,All Races / Ethnicities,157,Ages 65+,83,Hodgkin Lymphoma,2001,1.366653,1.213956,1.533153,1.353972,293,,,,,,
3,Female,1,All Races / Ethnicities,157,Ages 65+,83,Hodgkin Lymphoma,2002,1.309589,1.160604,1.472308,1.355516,283,,,,,,
3,Female,1,All Races / Ethnicities,157,Ages 65+,83,Hodgkin Lymphoma,2003,1.415006,1.260180,1.583491,1.357062,307,,,,,,
3,Female,1,All Races / Ethnicities,157,Ages 65+,83,Hodgkin Lymphoma,2004,1.222163,1.078183,1.379838,1.358610,264,,,,,,
3,Female,1,All Races / Ethnicities,157,Ages 65+,83,Hodgkin Lymphoma,2005,1.443387,1.287249,1.613061,1.360160,315,,,,,,
3,Female,1,All Races / Ethnicities,157,Ages 65+,83,Hodgkin Lymphoma,2006,1.414793,1.261206,1.581748,1.361712,314,,,,,,
3,Female,1,All Races / Ethnicities,157,Ages 65+,83,Hodgkin Lymphoma,2007,1.416846,1.264918,1.581870,1.328239,323,,,,,,
3,Female,1,All Races / Ethnicities,157,Ages 65+,83,Hodgkin Lymphoma,2008,1.235943,1.094111,1.390829,1.295588,281,,,,,,
3,Female,1,All Races / Ethnicities,157,Ages 65+,83,Hodgkin Lymphoma,2009,1.316408,1.171349,1.474267,1.263741,307,,,,,,
3,Female,1,All Races / Ethnicities,157,Ages 65+,83,Hodgkin Lymphoma,2010,1.192603,1.055261,1.342621,1.232676,280,,,,,,
3,Female,1,All Races / Ethnicities,157,Ages 65+,83,Hodgkin Lymphoma,2011,1.126824,0.994761,1.271342,1.202375,270,,,,,,
3,Female,1,All Races / Ethnicities,157,Ages 65+,83,Hodgkin Lymphoma,2012,1.114771,0.983676,1.258182,1.172818,269,,,,,,
3,Female,1,All Races / Ethnicities,157,Ages 65+,83,Hodgkin Lymphoma,2013,1.070709,0.943558,1.209930,1.143988,263,,,,,,
3,Female,1,All Races / Ethnicities,157,Ages 65+,83,Hodgkin Lymphoma,2014,1.014215,0.891415,1.148893,1.115867,253,,,,,,
3,Female,1,All Races / Ethnicities,157,Ages 65+,83,Hodgkin Lymphoma,2015,1.177762,1.045840,1.321385,1.088438,297,,,,,,
3,Female,1,All Races / Ethnicities,157,Ages 65+,83,Hodgkin Lymphoma,2016,1.057283,0.935145,1.190724,1.061682,280,,,,,,
3,Female,1,All Races / Ethnicities,157,Ages 65+,83,Hodgkin Lymphoma,2017,1.091588,0.969876,1.224213,1.035584,300,,,,,,
3,Female,1,All Races / Ethnicities,157,Ages 65+,83,Hodgkin Lymphoma,2018,1.050658,0.931947,1.180117,1.010128,290,,,,,,
3,Female,1,All Races / Ethnicities,157,Ages 65+,83,Hodgkin Lymphoma,2019,0.956870,0.844850,1.079425,0.985297,269,,,,,,
3,Female,1,All Races / Ethnicities,157,Ages 65+,83,Hodgkin Lymphoma,2020,0.954377,0.844035,1.074988,0.961077,276,,,,,,
3,Female,1,All Races / Ethnicities,157,Ages 65+,83,Hodgkin Lymphoma,2021,0.970853,0.860222,1.091599,0.937452,284,,,,,,
3,Female,1,All Races / Ethnicities,157,Ages 65+,83,Hodgkin Lymphoma,2022,0.942414,0.835503,1.059094,0.914408,285,,,,,,
3,Female,1,All Races / Ethnicities,157,Ages 65+,83,Hodgkin Lymphoma,2023,0.933057,0.828770,1.046752,0.891930,293,,,,,,
3,Female,1,All Races / Ethnicities,157,Ages 65+,83,Hodgkin Lymphoma,2024,0.798322,0.703704,0.902049,0.870005,259,,,,,,
2,Male,1,All Races / Ethnicities,157,Ages 65+,83,Hodgkin Lymphoma,2000,2.178835,1.934326,2.446374,2.193721,300,,,,,,
2,Male,1,All Races / Ethnicities,157,Ages 65+,83,Hodgkin Lymphoma,2001,2.056628,1.824845,2.310629,2.164077,293,,,,,,
2,Male,1,All Races / Ethnicities,157,Ages 65+,83,Hodgkin Lymphoma,2002,2.259646,2.015425,2.525999,2.134833,321,,,,,,
2,Male,1,All Races / Ethnicities,157,Ages 65+,83,Hodgkin Lymphoma,2003,2.038616,1.811531,2.287117,2.105985,298,,,,,,
2,Male,1,All Races / Ethnicities,157,Ages 65+,83,Hodgkin Lymphoma,2004,2.122282,1.891744,2.373888,2.077526,314,,,,,,
2,Male,1,All Races / Ethnicities,157,Ages 65+,83,Hodgkin Lymphoma,2005,1.995143,1.773320,2.237639,2.049452,299,,,,,,
2,Male,1,All Races / Ethnicities,157,Ages 65+,83,Hodgkin Lymphoma,2006,2.108253,1.879812,2.357145,2.021757,317,,,,,,
2,Male,1,All Races / Ethnicities,157,Ages 65+,83,Hodgkin Lymphoma,2007,1.951306,1.736344,2.185973,1.994437,304,,,,,,
2,Male,1,All Races / Ethnicities,157,Ages 65+,83,Hodgkin Lymphoma,2008,1.874784,1.666574,2.102195,1.967486,299,,,,,,
2,Male,1,All Races / Ethnicities,157,Ages 65+,83,Hodgkin Lymphoma,2009,1.870994,1.664356,2.096467,1.940899,305,,,,,,
2,Male,1,All Races / Ethnicities,157,Ages 65+,83,Hodgkin Lymphoma,2010,2.002365,1.790246,2.232886,1.914671,332,,,,,,
2,Male,1,All Races / Ethnicities,157,Ages 65+,83,Hodgkin Lymphoma,2011,2.045958,1.835152,2.274558,1.888798,351,,,,,,
2,Male,1,All Races / Ethnicities,157,Ages 65+,83,Hodgkin Lymphoma,2012,1.894043,1.693835,2.111543,1.863274,335,,,,,,
2,Male,1,All Races / Ethnicities,157,Ages 65+,83,Hodgkin Lymphoma,2013,1.757396,1.567382,1.964213,1.838095,320,,,,,,
2,Male,1,All Races / Ethnicities,157,Ages 65+,83,Hodgkin Lymphoma,2014,1.665027,1.482071,1.864386,1.813257,310,,,,,,
2,Male,1,All Races / Ethnicities,157,Ages 65+,83,Hodgkin Lymphoma,2015,2.011182,1.811951,2.226375,1.788754,386,,,,,,
2,Male,1,All Races / Ethnicities,157,Ages 65+,83,Hodgkin Lymphoma,2016,1.722757,1.540202,1.920977,1.764582,336,,,,,,
2,Male,1,All Races / Ethnicities,157,Ages 65+,83,Hodgkin Lymphoma,2017,1.637354,1.462932,1.826892,1.740737,334,,,,,,
2,Male,1,All Races / Ethnicities,157,Ages 65+,83,Hodgkin Lymphoma,2018,1.814502,1.633035,2.010658,1.717214,378,,,,,,
2,Male,1,All Races / Ethnicities,157,Ages 65+,83,Hodgkin Lymphoma,2019,1.478254,1.317203,1.653619,1.694009,319,,,,,,
2,Male,1,All Races / Ethnicities,157,Ages 65+,83,Hodgkin Lymphoma,2020,1.748488,1.572843,1.938318,1.671117,377,,,,,,
2,Male,1,All Races / Ethnicities,157,Ages 65+,83,Hodgkin Lymphoma,2021,1.725821,1.555001,1.910332,1.648535,390,,,,,,
2,Male,1,All Races / Ethnicities,157,Ages 65+,83,Hodgkin Lymphoma,2022,1.743875,1.575171,1.925795,1.626258,408,,,,,,
2,Male,1,All Races / Ethnicities,157,Ages 65+,83,Hodgkin Lymphoma,2023,1.555881,1.400689,1.723685,1.604282,380,,,,,,
2,Male,1,All Races / Ethnicities,157,Ages 65+,83,Hodgkin Lymphoma,2024,1.481986,1.332295,1.643933,1.582603,370,,,,,,
1,Both Sexes,1,All Races / Ethnicities,16,Ages <15,83,Hodgkin Lymphoma,2000,,,,,,,,,,,
1,Both Sexes,1,All Races / Ethnicities,16,Ages <15,83,Hodgkin Lymphoma,2001,,,,,,,,,,,
1,Both Sexes,1,All Races / Ethnicities,16,Ages <15,83,Hodgkin Lymphoma,2002,,,,,,,,,,,
1,Both Sexes,1,All Races / Ethnicities,16,Ages <15,83,Hodgkin Lymphoma,2003,,,,,,,,,,,
1,Both Sexes,1,All Races / Ethnicities,16,Ages <15,83,Hodgkin Lymphoma,2004,,,,,,,,,,,
1,Both Sexes,1,All Races / Ethnicities,16,Ages <15,83,Hodgkin Lymphoma,2005,,,,,,,,,,,
1,Both Sexes,1,All Races / Ethnicities,16,Ages <15,83,Hodgkin Lymphoma,2006,,,,,,,,,,,
1,Both Sexes,1,All Races / Ethnicities,16,Ages <15,83,Hodgkin Lymphoma,2007,,,,,,,,,,,
1,Both Sexes,1,All Races / Ethnicities,16,Ages <15,83,Hodgkin Lymphoma,2008,,,,,,,,,,,
1,Both Sexes,1,All Races / Ethnicities,16,Ages <15,83,Hodgkin Lymphoma,2009,,,,,,,,,,,
1,Both Sexes,1,All Races / Ethnicities,16,Ages <15,83,Hodgkin Lymphoma,2010,,,,,,,,,,,
1,Both Sexes,1,All Races / Ethnicities,16,Ages <15,83,Hodgkin Lymphoma,2011,,,,,,,,,,,
1,Both Sexes,1,All Races / Ethnicities,16,Ages <15,83,Hodgkin Lymphoma,2012,,,,,,,,,,,
1,Both Sexes,1,All Races / Ethnicities,16,Ages <15,83,Hodgkin Lymphoma,2013,,,,,,,,,,,
1,Both Sexes,1,All Races / Ethnicities,16,Ages <15,83,Hodgkin Lymphoma,2014,0.000000,,,,0,,,,,,
1,Both Sexes,1,All Races / Ethnicities,16,Ages <15,83,Hodgkin Lymphoma,2015,,,,,,,,,,,
1,Both Sexes,1,All Races / Ethnicities,16,Ages <15,83,Hodgkin Lymphoma,2016,,,,,,,,,,,
1,Both Sexes,1,All Races / Ethnicities,16,Ages <15,83,Hodgkin Lymphoma,2017,,,,,,,,,,,
1,Both Sexes,1,All Races / Ethnicities,16,Ages <15,83,Hodgkin Lymphoma,2018,,,,,,,,,,,
1,Both Sexes,1,All Races / Ethnicities,16,Ages <15,83,Hodgkin Lymphoma,2019,0.000000,,,,0,,,,,,
1,Both Sexes,1,All Races / Ethnicities,16,Ages <15,83,Hodgkin Lymphoma,2020,,,,,,,,,,,
1,Both Sexes,1,All Races / Ethnicities,16,Ages <15,83,Hodgkin Lymphoma,2021,,,,,,,,,,,
1,Both Sexes,1,All Races / Ethnicities,16,Ages <15,83,Hodgkin Lymphoma,2022,,,,,,,,,,,
1,Both Sexes,1,All Races / Ethnicities,16,Ages <15,83,Hodgkin Lymphoma,2023,,,,,,,,,,,
1,Both Sexes,1,All Races / Ethnicities,16,Ages <15,83,Hodgkin Lymphoma,2024,0.000000,,,,0,,,,,,
3,Female,1,All Races / Ethnicities,16,Ages <15,83,Hodgkin Lymphoma,2000,,,,,,,,,,,
3,Female,1,All Races / Ethnicities,16,Ages <15,83,Hodgkin Lymphoma,2001,,,,,,,,,,,
3,Female,1,All Races / Ethnicities,16,Ages <15,83,Hodgkin Lymphoma,2002,,,,,,,,,,,
3,Female,1,All Races / Ethnicities,16,Ages <15,83,Hodgkin Lymphoma,2003,,,,,,,,,,,
3,Female,1,All Races / Ethnicities,16,Ages <15,83,Hodgkin Lymphoma,2004,,,,,,,,,,,
3,Female,1,All Races / Ethnicities,16,Ages <15,83,Hodgkin Lymphoma,2005,,,,,,,,,,,
3,Female,1,All Races / Ethnicities,16,Ages <15,83,Hodgkin Lymphoma,2006,,,,,,,,,,,
3,Female,1,All Races / Ethnicities,16,Ages <15,83,Hodgkin Lymphoma,2007,,,,,,,,,,,
3,Female,1,All Races / Ethnicities,16,Ages <15,83,Hodgkin Lymphoma,2008,0.000000,,,,0,,,,,,
3,Female,1,All Races / Ethnicities,16,Ages <15,83,Hodgkin Lymphoma,2009,,,,,,,,,,,
3,Female,1,All Races / Ethnicities,16,Ages <15,83,Hodgkin Lymphoma,2010,0.000000,,,,0,,,,,,
3,Female,1,All Races / Ethnicities,16,Ages <15,83,Hodgkin Lymphoma,2011,0.000000,,,,0,,,,,,
3,Female,1,All Races / Ethnicities,16,Ages <15,83,Hodgkin Lymphoma,2012,,,,,,,,,,,
3,Female,1,All Races / Ethnicities,16,Ages <15,83,Hodgkin Lymphoma,2013,,,,,,,,,,,
3,Female,1,All Races / Ethnicities,16,Ages <15,83,Hodgkin Lymphoma,2014,0.000000,,,,0,,,,,,
3,Female,1,All Races / Ethnicities,16,Ages <15,83,Hodgkin Lymphoma,2015,,,,,,,,,,,
3,Female,1,All Races / Ethnicities,16,Ages <15,83,Hodgkin Lymphoma,2016,,,,,,,,,,,
3,Female,1,All Races / Ethnicities,16,Ages <15,83,Hodgkin Lymphoma,2017,,,,,,,,,,,
3,Female,1,All Races / Ethnicities,16,Ages <15,83,Hodgkin Lymphoma,2018,,,,,,,,,,,
3,Female,1,All Races / Ethnicities,16,Ages <15,83,Hodgkin Lymphoma,2019,0.000000,,,,0,,,,,,
3,Female,1,All Races / Ethnicities,16,Ages <15,83,Hodgkin Lymphoma,2020,,,,,,,,,,,
3,Female,1,All Races / Ethnicities,16,Ages <15,83,Hodgkin Lymphoma,2021,,,,,,,,,,,
3,Female,1,All Races / Ethnicities,16,Ages <15,83,Hodgkin Lymphoma,2022,0.000000,,,,0,,,,,,
3,Female,1,All Races / Ethnicities,16,Ages <15,83,Hodgkin Lymphoma,2023,0.000000,,,,0,,,,,,
3,Female,1,All Races / Ethnicities,16,Ages <15,83,Hodgkin Lymphoma,2024,0.000000,,,,0,,,,,,
2,Male,1,All Races / Ethnicities,16,Ages <15,83,Hodgkin Lymphoma,2000,,,,,,,,,,,
2,Male,1,All Races / Ethnicities,16,Ages <15,83,Hodgkin Lymphoma,2001,,,,,,,,,,,
2,Male,1,All Races / Ethnicities,16,Ages <15,83,Hodgkin Lymphoma,2002,,,,,,,,,,,
2,Male,1,All Races / Ethnicities,16,Ages <15,83,Hodgkin Lymphoma,2003,,,,,,,,,,,
2,Male,1,All Races / Ethnicities,16,Ages <15,83,Hodgkin Lymphoma,2004,,,,,,,,,,,
2,Male,1,All Races / Ethnicities,16,Ages <15,83,Hodgkin Lymphoma,2005,,,,,,,,,,,
2,Male,1,All Races / Ethnicities,16,Ages <15,83,Hodgkin Lymphoma,2006,,,,,,,,,,,
2,Male,1,All Races / Ethnicities,16,Ages <15,83,Hodgkin Lymphoma,2007,,,,,,,,,,,
2,Male,1,All Races / Ethnicities,16,Ages <15,83,Hodgkin Lymphoma,2008,,,,,,,,,,,
2,Male,1,All Races / Ethnicities,16,Ages <15,83,Hodgkin Lymphoma,2009,,,,,,,,,,,
2,Male,1,All Races / Ethnicities,16,Ages <15,83,Hodgkin Lymphoma,2010,,,,,,,,,,,
2,Male,1,All Races / Ethnicities,16,Ages <15,83,Hodgkin Lymphoma,2011,,,,,,,,,,,
2,Male,1,All Races / Ethnicities,16,Ages <15,83,Hodgkin Lymphoma,2012,,,,,,,,,,,
2,Male,1,All Races / Ethnicities,16,Ages <15,83,Hodgkin Lymphoma,2013,,,,,,,,,,,
2,Male,1,All Races / Ethnicities,16,Ages <15,83,Hodgkin Lymphoma,2014,0.000000,,,,0,,,,,,
2,Male,1,All Races / Ethnicities,16,Ages <15,83,Hodgkin Lymphoma,2015,,,,,,,,,,,
2,Male,1,All Races / Ethnicities,16,Ages <15,83,Hodgkin Lymphoma,2016,,,,,,,,,,,
2,Male,1,All Races / Ethnicities,16,Ages <15,83,Hodgkin Lymphoma,2017,0.000000,,,,0,,,,,,
2,Male,1,All Races / Ethnicities,16,Ages <15,83,Hodgkin Lymphoma,2018,,,,,,,,,,,
2,Male,1,All Races / Ethnicities,16,Ages <15,83,Hodgkin Lymphoma,2019,0.000000,,,,0,,,,,,
2,Male,1,All Races / Ethnicities,16,Ages <15,83,Hodgkin Lymphoma,2020,0.000000,,,,0,,,,,,
2,Male,1,All Races / Ethnicities,16,Ages <15,83,Hodgkin Lymphoma,2021,0.000000,,,,0,,,,,,
2,Male,1,All Races / Ethnicities,16,Ages <15,83,Hodgkin Lymphoma,2022,,,,,,,,,,,
2,Male,1,All Races / Ethnicities,16,Ages <15,83,Hodgkin Lymphoma,2023,,,,,,,,,,,
2,Male,1,All Races / Ethnicities,16,Ages <15,83,Hodgkin Lymphoma,2024,0.000000,,,,0,,,,,,
1,Both Sexes,1,All Races / Ethnicities,62,Ages 15-39,83,Hodgkin Lymphoma,2000,0.289777,0.257695,0.324752,0.315741,296,,,,,,
1,Both Sexes,1,All Races / Ethnicities,62,Ages 15-39,83,Hodgkin Lymphoma,2001,0.319556,0.285792,0.356210,0.303816,326,,,,,,
1,Both Sexes,1,All Races / Ethnicities,62,Ages 15-39,83,Hodgkin Lymphoma,2002,0.313433,0.279949,0.349814,0.292341,319,,,,,,
1,Both Sexes,1,All Races / Ethnicities,62,Ages 15-39,83,Hodgkin Lymphoma,2003,0.303214,0.270196,0.339143,0.281300,307,,,,,,
1,Both Sexes,1,All Races / Ethnicities,62,Ages 15-39,83,Hodgkin Lymphoma,2004,0.247687,0.217987,0.280296,0.270676,252,,,,,,
1,Both Sexes,1,All Races / Ethnicities,62,Ages 15-39,83,Hodgkin Lymphoma,2005,0.229247,0.200673,0.260732,0.260453,233,,,,,,
1,Both Sexes,1,All Races / Ethnicities,62,Ages 15-39,83,Hodgkin Lymphoma,2006,0.267392,0.236451,0.301235,0.250616,272,,,,,,
1,Both Sexes,1,All Races / Ethnicities,62,Ages 15-39,83,Hodgkin Lymphoma,2007,0.248889,0.219101,0.281572,0.241150,254,,,,,,
1,Both Sexes,1,All Races / Ethnicities,62,Ages 15-39,83,Hodgkin Lymphoma,2008,0.200127,0.173548,0.229597,0.232042,205,,,,,,
1,Both Sexes,1,All Races / Ethnicities,62,Ages 15-39,83,Hodgkin Lymphoma,2009,0.236737,0.207691,0.268672,0.223278,242,,,,,,
1,Both Sexes,1,All Races / Ethnicities,62,Ages 15-39,83,Hodgkin Lymphoma,2010,0.222060,0.193996,0.253009,0.214845,228,,,,,,
1,Both Sexes,1,All Races / Ethnicities,62,Ages 15-39,83,Hodgkin Lymphoma,2011,0.209638,0.182268,0.239910,0.206731,214,,,,,,
1,Both Sexes,1,All Races / Ethnicities,62,Ages 15-39,83,Hodgkin Lymphoma,2012,0.161091,0.137524,0.187515,0.179119,169,,,,,,
1,Both Sexes,1,All Races / Ethnicities,62,Ages 15-39,83,Hodgkin Lymphoma,2013,0.159914,0.136533,0.186131,0.155194,169,,,,,,
1,Both Sexes,1,All Races / Ethnicities,62,Ages 15-39,83,Hodgkin Lymphoma,2014,0.145971,0.123873,0.170865,0.134465,157,,,,,,
1,Both Sexes,1,All Races / Ethnicities,62,Ages 15-39,83,Hodgkin Lymphoma,2015,0.127981,0.107449,0.151286,0.116505,139,,,,,,
1,Both Sexes,1,All Races / Ethnicities,62,Ages 15-39,83,Hodgkin Lymphoma,2016,0.079793,0.063992,0.098327,0.100944,89,,,,,,
1,Both Sexes,1,All Races / Ethnicities,62,Ages 15-39,83,Hodgkin Lymphoma,2017,0.088274,0.071585,0.107688,0.087461,98,,,,,,
1,Both Sexes,1,All Races / Ethnicities,62,Ages 15-39,83,Hodgkin Lymphoma,2018,0.084663,0.068338,0.103708,0.083729,94,,,,,,
1,Both Sexes,1,All Races / Ethnicities,62,Ages 15-39,83,Hodgkin Lymphoma,2019,0.080050,0.064130,0.098704,0.080156,88,,,,,,
1,Both Sexes,1,All Races / Ethnicities,62,Ages 15-39,83,Hodgkin Lymphoma,2020,0.078299,0.062566,0.096768,0.076736,86,,,,,,
1,Both Sexes,1,All Races / Ethnicities,62,Ages 15-39,83,Hodgkin Lymphoma,2021,0.069236,0.054683,0.086484,0.073462,78,,,,,,
