"geoid","name","intent","period","count_sup","rate","data_as_of","ttm_date_range"
"42","Pennsylvania","FA_Suicide","2023","1077","8.300000000000001","2026-05-14T00:00:00.000",
"42","Pennsylvania","FA_Suicide","2024","1079","8.300000000000001","2026-05-14T00:00:00.000",
"42","Pennsylvania","FA_Suicide","TTM","1060","8.199999999999999","2026-05-14T00:00:00.000","January, 2025 to December, 2025"
"44","Rhode Island","All_Homicide","2019","23","2.200000000000000","2026-05-14T00:00:00.000",
"44","Rhode Island","All_Homicide","2020","29","2.600000000000000","2026-05-14T00:00:00.000",
"44","Rhode Island","All_Homicide","2021","40","3.600000000000000","2026-05-14T00:00:00.000",
"44","Rhode Island","All_Homicide","2022","22","2.000000000000000","2026-05-14T00:00:00.000",
"44","Rhode Island","All_Homicide","2023","30","2.700000000000000","2026-05-14T00:00:00.000",
"44","Rhode Island","All_Homicide","2024","20","1.800000000000000","2026-05-14T00:00:00.000",
"44","Rhode Island","All_Homicide","TTM","16","1.500000000000000","2026-05-14T00:00:00.000","January, 2025 to December, 2025"
"44","Rhode Island","All_Suicide","2019","123","11.60000000000000","2026-05-14T00:00:00.000",
"44","Rhode Island","All_Suicide","2020","94","8.600000000000000","2026-05-14T00:00:00.000",
"44","Rhode Island","All_Suicide","2021","117","10.70000000000000","2026-05-14T00:00:00.000",
"44","Rhode Island","All_Suicide","2022","126","11.50000000000000","2026-05-14T00:00:00.000",
"44","Rhode Island","All_Suicide","2023","112","10.20000000000000","2026-05-14T00:00:00.000",
"44","Rhode Island","All_Suicide","2024","105","9.600000000000000","2026-05-14T00:00:00.000",
"44","Rhode Island","All_Suicide","TTM","111","10.10000000000000","2026-05-14T00:00:00.000","January, 2025 to December, 2025"
"44","Rhode Island","Drug_OD","2019","284","26.80000000000000","2026-05-14T00:00:00.000",
"44","Rhode Island","Drug_OD","2020","383","34.90000000000000","2026-05-14T00:00:00.000",
"44","Rhode Island","Drug_OD","2021","437","39.80000000000000","2026-05-14T00:00:00.000",
"44","Rhode Island","Drug_OD","2022","397","36.30000000000000","2026-05-14T00:00:00.000",
"44","Rhode Island","Drug_OD","2023","393","35.90000000000000","2026-05-14T00:00:00.000",
"44","Rhode Island","Drug_OD","2024","311","28.40000000000000","2026-05-14T00:00:00.000",
"44","Rhode Island","Drug_OD","TTM","204","18.60000000000000","2026-05-14T00:00:00.000","November, 2024 to October, 2025"
"44","Rhode Island","FA_Deaths","2019","48","4.500000000000000","2026-05-14T00:00:00.000",
"44","Rhode Island","FA_Deaths","2020","54","4.900000000000000","2026-05-14T00:00:00.000",
"44","Rhode Island","FA_Deaths","2021","64","5.800000000000000","2026-05-14T00:00:00.000",
"44","Rhode Island","FA_Deaths","2022","37","3.400000000000000","2026-05-14T00:00:00.000",
"44","Rhode Island","FA_Deaths","2023","58","5.300000000000000","2026-05-14T00:00:00.000",
"44","Rhode Island","FA_Deaths","2024","55","5.000000000000000","2026-05-14T00:00:00.000",
"44","Rhode Island","FA_Deaths","TTM","50","4.600000000000000","2026-05-14T00:00:00.000","January, 2025 to December, 2025"
"44","Rhode Island","FA_Homicide","2019","12","1.100000000000000","2026-05-14T00:00:00.000",
"44","Rhode Island","FA_Homicide","2020","22","2.000000000000000","2026-05-14T00:00:00.000",
"44","Rhode Island","FA_Homicide","2021","27","2.500000000000000","2026-05-14T00:00:00.000",
"44","Rhode Island","FA_Homicide","2022","14","1.300000000000000","2026-05-14T00:00:00.000",
"44","Rhode Island","FA_Homicide","2023","18","1.600000000000000","2026-05-14T00:00:00.000",
"44","Rhode Island","FA_Homicide","2024","12","1.100000000000000","2026-05-14T00:00:00.000",
"44","Rhode Island","FA_Homicide","TTM","10","0.9000000000000000","2026-05-14T00:00:00.000","January, 2025 to December, 2025"
"44","Rhode Island","FA_Suicide","2019","33","3.100000000000000","2026-05-14T00:00:00.000",
"44","Rhode Island","FA_Suicide","2020","30","2.700000000000000","2026-05-14T00:00:00.000",
"44","Rhode Island","FA_Suicide","2021","36","3.300000000000000","2026-05-14T00:00:00.000",
"44","Rhode Island","FA_Suicide","2022","23","2.100000000000000","2026-05-14T00:00:00.000",
"44","Rhode Island","FA_Suicide","2023","38","3.500000000000000","2026-05-14T00:00:00.000",
"44","Rhode Island","FA_Suicide","2024","42","3.800000000000000","2026-05-14T00:00:00.000",
"44","Rhode Island","FA_Suicide","TTM","38","3.500000000000000","2026-05-14T00:00:00.000","January, 2025 to December, 2025"
"45","South Carolina","All_Homicide","2019","527","10.20000000000000","2026-05-14T00:00:00.000",
"45","South Carolina","All_Homicide","2020","622","12.10000000000000","2026-05-14T00:00:00.000",
"45","South Carolina","All_Homicide","2021","656","12.60000000000000","2026-05-14T00:00:00.000",
"45","South Carolina","All_Homicide","2022","595","11.30000000000000","2026-05-14T00:00:00.000",
"45","South Carolina","All_Homicide","2023","565","10.50000000000000","2026-05-14T00:00:00.000",
"45","South Carolina","All_Homicide","2024","505","9.400000000000000","2026-05-14T00:00:00.000",
"45","South Carolina","All_Homicide","TTM","455","8.500000000000000","2026-05-14T00:00:00.000","January, 2025 to December, 2025"
"45","South Carolina","All_Suicide","2019","852","16.50000000000000","2026-05-14T00:00:00.000",
"45","South Carolina","All_Suicide","2020","868","16.90000000000000","2026-05-14T00:00:00.000",
"45","South Carolina","All_Suicide","2021","802","15.40000000000000","2026-05-14T00:00:00.000",
"45","South Carolina","All_Suicide","2022","853","16.10000000000000","2026-05-14T00:00:00.000",
"45","South Carolina","All_Suicide","2023","818","15.20000000000000","2026-05-14T00:00:00.000",
"45","South Carolina","All_Suicide","2024","904","16.80000000000000","2026-05-14T00:00:00.000",
"45","South Carolina","All_Suicide","TTM","867","16.10000000000000","2026-05-14T00:00:00.000","January, 2025 to December, 2025"
"45","South Carolina","Drug_OD","2019","1063","20.60000000000000","2026-05-14T00:00:00.000",
"45","South Carolina","Drug_OD","2020","1672","32.60000000000000","2026-05-14T00:00:00.000",
"45","South Carolina","Drug_OD","2021","2064","39.70000000000000","2026-05-14T00:00:00.000",
"45","South Carolina","Drug_OD","2022","2195","41.50000000000000","2026-05-14T00:00:00.000",
"45","South Carolina","Drug_OD","2023","2094","39.00000000000000","2026-05-14T00:00:00.000",
"45","South Carolina","Drug_OD","2024","1399","26.00000000000000","2026-05-14T00:00:00.000",
"45","South Carolina","Drug_OD","TTM","1226","22.80000000000000","2026-05-14T00:00:00.000","November, 2024 to October, 2025"
"45","South Carolina","FA_Deaths","2019","1012","19.70000000000000","2026-05-14T00:00:00.000",
"45","South Carolina","FA_Deaths","2020","1131","22.00000000000000","2026-05-14T00:00:00.000",
"45","South Carolina","FA_Deaths","2021","1136","21.90000000000000","2026-05-14T00:00:00.000",
"45","South Carolina","FA_Deaths","2022","1105","20.90000000000000","2026-05-14T00:00:00.000",
"45","South Carolina","FA_Deaths","2023","1019","19.00000000000000","2026-05-14T00:00:00.000",
"45","South Carolina","FA_Deaths","2024","1064","19.80000000000000","2026-05-14T00:00:00.000",
"45","South Carolina","FA_Deaths","TTM","996","18.50000000000000","2026-05-14T00:00:00.000","January, 2025 to December, 2025"
"45","South Carolina","FA_Homicide","2019","453","8.800000000000001","2026-05-14T00:00:00.000",
"45","South Carolina","FA_Homicide","2020","528","10.30000000000000","2026-05-14T00:00:00.000",
"45","South Carolina","FA_Homicide","2021","558","10.70000000000000","2026-05-14T00:00:00.000",
"45","South Carolina","FA_Homicide","2022","494","9.400000000000000","2026-05-14T00:00:00.000",
"45","South Carolina","FA_Homicide","2023","453","8.400000000000000","2026-05-14T00:00:00.000",
"45","South Carolina","FA_Homicide","2024","417","7.800000000000000","2026-05-14T00:00:00.000",
"45","South Carolina","FA_Homicide","TTM","377","7.000000000000000","2026-05-14T00:00:00.000","January, 2025 to December, 2025"
"45","South Carolina","FA_Suicide","2019","532","10.30000000000000","2026-05-14T00:00:00.000",
"45","South Carolina","FA_Suicide","2020","565","11.00000000000000","2026-05-14T00:00:00.000",
"45","South Carolina","FA_Suicide","2021","546","10.50000000000000","2026-05-14T00:00:00.000",
"45","South Carolina","FA_Suicide","2022","570","10.80000000000000","2026-05-14T00:00:00.000",
"45","South Carolina","FA_Suicide","2023","533","9.900000000000000","2026-05-14T00:00:00.000",
"45","South Carolina","FA_Suicide","2024","612","11.40000000000000","2026-05-14T00:00:00.000",
"45","South Carolina","FA_Suicide","TTM","594","11.10000000000000","2026-05-14T00:00:00.000","January, 2025 to December, 2025"
"46","South Dakota","All_Homicide","2019","29","3.300000000000000","2026-05-14T00:00:00.000",
"46","South Dakota","All_Homicide","2020","52","5.900000000000000","2026-05-14T00:00:00.000",
"46","South Dakota","All_Homicide","2021","45","5.000000000000000","2026-05-14T00:00:00.000",
"46","South Dakota","All_Homicide","2022","56","6.200000000000000","2026-05-14T00:00:00.000",
"46","South Dakota","All_Homicide","2023","38","4.100000000000000","2026-05-14T00:00:00.000",
"46","South Dakota","All_Homicide","2024","55","6.000000000000000","2026-05-14T00:00:00.000",
"46","South Dakota","All_Homicide","TTM","44","4.800000000000000","2026-05-14T00:00:00.000","January, 2025 to December, 2025"
"46","South Dakota","All_Suicide","2019","182","20.60000000000000","2026-05-14T00:00:00.000",
"46","South Dakota","All_Suicide","2020","186","20.90000000000000","2026-05-14T00:00:00.000",
"46","South Dakota","All_Suicide","2021","203","22.60000000000000","2026-05-14T00:00:00.000",
"46","South Dakota","All_Suicide","2022","192","21.10000000000000","2026-05-14T00:00:00.000",
"46","South Dakota","All_Suicide","2023","181","19.70000000000000","2026-05-14T00:00:00.000",
"46","South Dakota","All_Suicide","2024","198","21.50000000000000","2026-05-14T00:00:00.000",
"46","South Dakota","All_Suicide","TTM","215","23.40000000000000","2026-05-14T00:00:00.000","January, 2025 to December, 2025"
"46","South Dakota","Drug_OD","2019","76","8.600000000000000","2026-05-14T00:00:00.000",
"46","South Dakota","Drug_OD","2020","72","8.100000000000000","2026-05-14T00:00:00.000",
"46","South Dakota","Drug_OD","2021","88","9.800000000000001","2026-05-14T00:00:00.000",
"46","South Dakota","Drug_OD","2022","86","9.500000000000000","2026-05-14T00:00:00.000",
"46","South Dakota","Drug_OD","2023","75","8.199999999999999","2026-05-14T00:00:00.000",
"46","South Dakota","Drug_OD","2024","81","8.800000000000001","2026-05-14T00:00:00.000",
"46","South Dakota","Drug_OD","TTM","73","7.900000000000000","2026-05-14T00:00:00.000","November, 2024 to October, 2025"
"46","South Dakota","FA_Deaths","2019","113","12.80000000000000","2026-05-14T00:00:00.000",
"46","South Dakota","FA_Deaths","2020","120","13.50000000000000","2026-05-14T00:00:00.000",
"46","South Dakota","FA_Deaths","2021","128","14.30000000000000","2026-05-14T00:00:00.000",
"46","South Dakota","FA_Deaths","2022","141","15.50000000000000","2026-05-14T00:00:00.000",
"46","South Dakota","FA_Deaths","2023","112","12.20000000000000","2026-05-14T00:00:00.000",
"46","South Dakota","FA_Deaths","2024","159","17.30000000000000","2026-05-14T00:00:00.000",
"46","South Dakota","FA_Deaths","TTM","149","16.20000000000000","2026-05-14T00:00:00.000","January, 2025 to December, 2025"
"46","South Dakota","FA_Homicide","2019","11","1.200000000000000","2026-05-14T00:00:00.000",
"46","South Dakota","FA_Homicide","2020","26","2.900000000000000","2026-05-14T00:00:00.000",
"46","South Dakota","FA_Homicide","2021","25","2.800000000000000","2026-05-14T00:00:00.000",
"46","South Dakota","FA_Homicide","2022","27","3.000000000000000","2026-05-14T00:00:00.000",
"46","South Dakota","FA_Homicide","2023","11","1.200000000000000","2026-05-14T00:00:00.000",
"46","South Dakota","FA_Homicide","2024","29","3.200000000000000","2026-05-14T00:00:00.000",
"46","South Dakota","FA_Homicide","TTM","15","1.600000000000000","2026-05-14T00:00:00.000","January, 2025 to December, 2025"
"46","South Dakota","FA_Suicide","2019","98","11.10000000000000","2026-05-14T00:00:00.000",
"46","South Dakota","FA_Suicide","2020","88","9.900000000000000","2026-05-14T00:00:00.000",
"46","South Dakota","FA_Suicide","2021","98","10.90000000000000","2026-05-14T00:00:00.000",
"46","South Dakota","FA_Suicide","2022","99","10.90000000000000","2026-05-14T00:00:00.000",
"46","South Dakota","FA_Suicide","2023","89","9.699999999999999","2026-05-14T00:00:00.000",
"46","South Dakota","FA_Suicide","2024","117","12.70000000000000","2026-05-14T00:00:00.000",
"46","South Dakota","FA_Suicide","TTM","128","13.90000000000000","2026-05-14T00:00:00.000","January, 2025 to December, 2025"
"47","Tennessee","All_Homicide","2019","596","8.699999999999999","2026-05-14T00:00:00.000",
"47","Tennessee","All_Homicide","2020","753","10.90000000000000","2026-05-14T00:00:00.000",
"47","Tennessee","All_Homicide","2021","810","11.60000000000000","2026-05-14T00:00:00.000",
"47","Tennessee","All_Homicide","2022","738","10.50000000000000","2026-05-14T00:00:00.000",
"47","Tennessee","All_Homicide","2023","777","10.90000000000000","2026-05-14T00:00:00.000",
"47","Tennessee","All_Homicide","2024","697","9.800000000000001","2026-05-14T00:00:00.000",
"47","Tennessee","All_Homicide","TTM","576","8.100000000000000","2026-05-14T00:00:00.000","January, 2025 to December, 2025"
"47","Tennessee","All_Suicide","2019","1219","17.80000000000000","2026-05-14T00:00:00.000",
"47","Tennessee","All_Suicide","2020","1220","17.60000000000000","2026-05-14T00:00:00.000",
"47","Tennessee","All_Suicide","2021","1222","17.50000000000000","2026-05-14T00:00:00.000",
"47","Tennessee","All_Suicide","2022","1245","17.70000000000000","2026-05-14T00:00:00.000",
"47","Tennessee","All_Suicide","2023","1279","17.90000000000000","2026-05-14T00:00:00.000",
"47","Tennessee","All_Suicide","2024","1229","17.20000000000000","2026-05-14T00:00:00.000",
"47","Tennessee","All_Suicide","TTM","1320","18.50000000000000","2026-05-14T00:00:00.000","January, 2025 to December, 2025"
"47","Tennessee","Drug_OD","2019","1998","29.30000000000000","2026-05-14T00:00:00.000",
"47","Tennessee","Drug_OD","2020","2942","42.50000000000000","2026-05-14T00:00:00.000",
"47","Tennessee","Drug_OD","2021","3726","53.50000000000000","2026-05-14T00:00:00.000",
"47","Tennessee","Drug_OD","2022","3730","52.90000000000000","2026-05-14T00:00:00.000",
"47","Tennessee","Drug_OD","2023","3528","49.50000000000000","2026-05-14T00:00:00.000",
"47","Tennessee","Drug_OD","2024","2402","33.70000000000000","2026-05-14T00:00:00.000",
"47","Tennessee","Drug_OD","TTM","2042","28.70000000000000","2026-05-14T00:00:00.000","November, 2024 to October, 2025"
"47","Tennessee","FA_Deaths","2019","1270","18.60000000000000","2026-05-14T00:00:00.000",
"47","Tennessee","FA_Deaths","2020","1473","21.30000000000000","2026-05-14T00:00:00.000",
"47","Tennessee","FA_Deaths","2021","1569","22.50000000000000","2026-05-14T00:00:00.000",
"47","Tennessee","FA_Deaths","2022","1480","21.00000000000000","2026-05-14T00:00:00.000",
"47","Tennessee","FA_Deaths","2023","1587","22.30000000000000","2026-05-14T00:00:00.000",
"47","Tennessee","FA_Deaths","2024","1448","20.30000000000000","2026-05-14T00:00:00.000",
"47","Tennessee","FA_Deaths","TTM","1430","20.10000000000000","2026-05-14T00:00:00.000","January, 2025 to December, 2025"
"47","Tennessee","FA_Homicide","2019","474","6.900000000000000","2026-05-14T00:00:00.000",
"47","Tennessee","FA_Homicide","2020","652","9.400000000000000","2026-05-14T00:00:00.000",
"47","Tennessee","FA_Homicide","2021","714","10.30000000000000","2026-05-14T00:00:00.000",
"47","Tennessee","FA_Homicide","2022","609","8.600000000000000","2026-05-14T00:00:00.000",
"47","Tennessee","FA_Homicide","2023","667","9.400000000000000","2026-05-14T00:00:00.000",
"47","Tennessee","FA_Homicide","2024","578","8.100000000000000","2026-05-14T00:00:00.000",
"47","Tennessee","FA_Homicide","TTM","476","6.700000000000000","2026-05-14T00:00:00.000","January, 2025 to December, 2025"
"47","Tennessee","FA_Suicide","2019","746","10.90000000000000","2026-05-14T00:00:00.000",
"47","Tennessee","FA_Suicide","2020","767","11.10000000000000","2026-05-14T00:00:00.000",
"47","Tennessee","FA_Suicide","2021","814","11.70000000000000","2026-05-14T00:00:00.000",
"47","Tennessee","FA_Suicide","2022","833","11.80000000000000","2026-05-14T00:00:00.000",
"47","Tennessee","FA_Suicide","2023","878","12.30000000000000","2026-05-14T00:00:00.000",
"47","Tennessee","FA_Suicide","2024","816","11.50000000000000","2026-05-14T00:00:00.000",
"47","Tennessee","FA_Suicide","TTM","925","13.00000000000000","2026-05-14T00:00:00.000","January, 2025 to December, 2025"
"48","Texas","All_Homicide","2019","1694","5.800000000000000","2026-05-14T00:00:00.000",
"48","Texas","All_Homicide","2020","2212","7.600000000000000","2026-05-14T00:00:00.000",
"48","Texas","All_Homicide","2021","2391","8.100000000000000","2026-05-14T00:00:00.000",
"48","Texas","All_Homicide","2022","2281","7.600000000000000","2026-05-14T00:00:00.000",
"48","Texas","All_Homicide","2023","2159","7.100000000000000","2026-05-14T00:00:00.000",
"48","Texas","All_Homicide","2024","1851","6.100000000000000","2026-05-14T00:00:00.000",
"48","Texas","All_Homicide","TTM","1637","5.400000000000000","2026-05-14T00:00:00.000","January, 2025 to December, 2025"
"48","Texas","All_Suicide","2019","3891","13.40000000000000","2026-05-14T00:00:00.000",
"48","Texas","All_Suicide","2020","3924","13.40000000000000","2026-05-14T00:00:00.000",
"48","Texas","All_Suicide","2021","4193","14.20000000000000","2026-05-14T00:00:00.000",
"48","Texas","All_Suicide","2022","4368","14.50000000000000","2026-05-14T00:00:00.000",
"48","Texas","All_Suicide","2023","4382","14.40000000000000","2026-05-14T00:00:00.000",
"48","Texas","All_Suicide","2024","4490","14.70000000000000","2026-05-14T00:00:00.000",
"48","Texas","All_Suicide","TTM","4382","14.40000000000000","2026-05-14T00:00:00.000","January, 2025 to December, 2025"
"48","Texas","Drug_OD","2019","2842","9.800000000000001","2026-05-14T00:00:00.000",
"48","Texas","Drug_OD","2020","3863","13.20000000000000","2026-05-14T00:00:00.000",
"48","Texas","Drug_OD","2021","4688","15.90000000000000","2026-05-14T00:00:00.000",
"48","Texas","Drug_OD","2022","5175","17.20000000000000","2026-05-14T00:00:00.000",
"48","Texas","Drug_OD","2023","5368","17.60000000000000","2026-05-14T00:00:00.000",
"48","Texas","Drug_OD","2024","4637","15.20000000000000","2026-05-14T00:00:00.000",
"48","Texas","Drug_OD","TTM","3948","12.90000000000000","2026-05-14T00:00:00.000","November, 2024 to October, 2025"
"48","Texas","FA_Deaths","2019","3683","12.70000000000000","2026-05-14T00:00:00.000",
"48","Texas","FA_Deaths","2020","4164","14.20000000000000","2026-05-14T00:00:00.000",
"48","Texas","FA_Deaths","2021","4613","15.60000000000000","2026-05-14T00:00:00.000",
"48","Texas","FA_Deaths","2022","4630","15.40000000000000","2026-05-14T00:00:00.000",
"48","Texas","FA_Deaths","2023","4561","15.00000000000000","2026-05-14T00:00:00.000",
"48","Texas","FA_Deaths","2024","4389","14.40000000000000","2026-05-14T00:00:00.000",
"48","Texas","FA_Deaths","TTM","4186","13.70000000000000","2026-05-14T00:00:00.000","January, 2025 to December, 2025"
"48","Texas","FA_Homicide","2019","1299","4.500000000000000","2026-05-14T00:00:00.000",
"48","Texas","FA_Homicide","2020","1734","5.900000000000000","2026-05-14T00:00:00.000",
"48","Texas","FA_Homicide","2021","1942","6.600000000000000","2026-05-14T00:00:00.000",
"48","Texas","FA_Homicide","2022","1826","6.100000000000000","2026-05-14T00:00:00.000",
"48","Texas","FA_Homicide","2023","1706","5.600000000000000","2026-05-14T00:00:00.000",
"48","Texas","FA_Homicide","2024","1450","4.800000000000000","2026-05-14T00:00:00.000",
"48","Texas","FA_Homicide","TTM","1291","4.200000000000000","2026-05-14T00:00:00.000","January, 2025 to December, 2025"
"48","Texas","FA_Suicide","2019","2237","7.700000000000000","2026-05-14T00:00:00.000",
"48","Texas","FA_Suicide","2020","2287","7.800000000000000","2026-05-14T00:00:00.000",
"48","Texas","FA_Suicide","2021","2528","8.600000000000000","2026-05-14T00:00:00.000",
"48","Texas","FA_Suicide","2022","2644","8.800000000000001","2026-05-14T00:00:00.000",
"48","Texas","FA_Suicide","2023","2697","8.800000000000001","2026-05-14T00:00:00.000",
"48","Texas","FA_Suicide","2024","2779","9.100000000000000","2026-05-14T00:00:00.000",
"48","Texas","FA_Suicide","TTM","2762","9.100000000000000","2026-05-14T00:00:00.000","January, 2025 to December, 2025"
"49","Utah","All_Homicide","2019","82","2.600000000000000","2026-05-14T00:00:00.000",
"49","Utah","All_Homicide","2020","95","2.900000000000000","2026-05-14T00:00:00.000",
"49","Utah","All_Homicide","2021","91","2.700000000000000","2026-05-14T00:00:00.000",
"49","Utah","All_Homicide","2022","72","2.100000000000000","2026-05-14T00:00:00.000",
"49","Utah","All_Homicide","2023","76","2.200000000000000","2026-05-14T00:00:00.000",
"49","Utah","All_Homicide","2024","82","2.400000000000000","2026-05-14T00:00:00.000",
"49","Utah","All_Homicide","TTM","75","2.200000000000000","2026-05-14T00:00:00.000","January, 2025 to December, 2025"
"49","Utah","All_Suicide","2019","654","20.40000000000000","2026-05-14T00:00:00.000",
"49","Utah","All_Suicide","2020","651","19.80000000000000","2026-05-14T00:00:00.000",
"49","Utah","All_Suicide","2021","643","19.30000000000000","2026-05-14T00:00:00.000",
"49","Utah","All_Suicide","2022","718","21.20000000000000","2026-05-14T00:00:00.000",
"49","Utah","All_Suicide","2023","706","20.70000000000000","2026-05-14T00:00:00.000",
"49","Utah","All_Suicide","2024","665","19.50000000000000","2026-05-14T00:00:00.000",
"49","Utah","All_Suicide","TTM","714","20.90000000000000","2026-05-14T00:00:00.000","January, 2025 to December, 2025"
"49","Utah","Drug_OD","2019","496","15.50000000000000","2026-05-14T00:00:00.000",
"49","Utah","Drug_OD","2020","536","16.30000000000000","2026-05-14T00:00:00.000",
"49","Utah","Drug_OD","2021","587","17.60000000000000","2026-05-14T00:00:00.000",
"49","Utah","Drug_OD","2022","535","15.80000000000000","2026-05-14T00:00:00.000",
"49","Utah","Drug_OD","2023","608","17.80000000000000","2026-05-14T00:00:00.000",
"49","Utah","Drug_OD","2024","589","17.20000000000000","2026-05-14T00:00:00.000",
"49","Utah","Drug_OD","TTM","563","16.50000000000000","2026-05-14T00:00:00.000","November, 2024 to October, 2025"
"49","Utah","FA_Deaths","2019","394","12.30000000000000","2026-05-14T00:00:00.000",
"49","Utah","FA_Deaths","2020","429","13.10000000000000","2026-05-14T00:00:00.000",
"49","Utah","FA_Deaths","2021","450","13.50000000000000","2026-05-14T00:00:00.000",
"49","Utah","FA_Deaths","2022","446","13.20000000000000","2026-05-14T00:00:00.000",
"49","Utah","FA_Deaths","2023","489","14.30000000000000","2026-05-14T00:00:00.000",
"49","Utah","FA_Deaths","2024","454","13.30000000000000","2026-05-14T00:00:00.000",
"49","Utah","FA_Deaths","TTM","467","13.70000000000000","2026-05-14T00:00:00.000","January, 2025 to December, 2025"
"49","Utah","FA_Homicide","2019","51","1.600000000000000","2026-05-14T00:00:00.000",
"49","Utah","FA_Homicide","2020","75","2.300000000000000","2026-05-14T00:00:00.000",
"49","Utah","FA_Homicide","2021","70","2.100000000000000","2026-05-14T00:00:00.000",
"49","Utah","FA_Homicide","2022","48","1.400000000000000","2026-05-14T00:00:00.000",
"49","Utah","FA_Homicide","2023","61","1.800000000000000","2026-05-14T00:00:00.000",
"49","Utah","FA_Homicide","2024","58","1.700000000000000","2026-05-14T00:00:00.000",
"49","Utah","FA_Homicide","TTM","48","1.400000000000000","2026-05-14T00:00:00.000","January, 2025 to December, 2025"
"49","Utah","FA_Suicide","2019","329","10.30000000000000","2026-05-14T00:00:00.000",
"49","Utah","FA_Suicide","2020","339","10.30000000000000","2026-05-14T00:00:00.000",
"49","Utah","FA_Suicide","2021","364","10.90000000000000","2026-05-14T00:00:00.000",
"49","Utah","FA_Suicide","2022","382","11.30000000000000","2026-05-14T00:00:00.000",
"49","Utah","FA_Suicide","2023","414","12.10000000000000","2026-05-14T00:00:00.000",
"49","Utah","FA_Suicide","2024","378","11.10000000000000","2026-05-14T00:00:00.000",
"49","Utah","FA_Suicide","TTM","406","11.90000000000000","2026-05-14T00:00:00.000","January, 2025 to December, 2025"
"50","Vermont","All_Homicide","2019","11","1.800000000000000","2026-05-14T00:00:00.000",
"50","Vermont","All_Homicide","2020","14","2.200000000000000","2026-05-14T00:00:00.000",
"50","Vermont","All_Homicide","2021","10","1.500000000000000","2026-05-14T00:00:00.000",
"50","Vermont","All_Homicide","2022","18","2.800000000000000","2026-05-14T00:00:00.000",
"50","Vermont","All_Homicide","2023","21","3.200000000000000","2026-05-14T00:00:00.000",
"50","Vermont","All_Homicide","2024","21","3.200000000000000","2026-05-14T00:00:00.000",
"50","Vermont","All_Homicide","TTM","1-9","-999.0000000000000","2026-05-14T00:00:00.000","January, 2025 to December, 2025"
"50","Vermont","All_Suicide","2019","110","17.60000000000000","2026-05-14T00:00:00.000",
"50","Vermont","All_Suicide","2020","117","18.20000000000000","2026-05-14T00:00:00.000",
"50","Vermont","All_Suicide","2021","142","21.90000000000000","2026-05-14T00:00:00.000",
"50","Vermont","All_Suicide","2022","128","19.80000000000000","2026-05-14T00:00:00.000",
"50","Vermont","All_Suicide","2023","125","19.30000000000000","2026-05-14T00:00:00.000",
"50","Vermont","All_Suicide","2024","105","16.20000000000000","2026-05-14T00:00:00.000",
"50","Vermont","All_Suicide","TTM","139","21.50000000000000","2026-05-14T00:00:00.000","January, 2025 to December, 2025"
"50","Vermont","Drug_OD","2019","122","19.60000000000000","2026-05-14T00:00:00.000",
"50","Vermont","Drug_OD","2020","179","27.80000000000000","2026-05-14T00:00:00.000",
"50","Vermont","Drug_OD","2021","230","35.50000000000000","2026-05-14T00:00:00.000",
"50","Vermont","Drug_OD","2022","256","39.60000000000000","2026-05-14T00:00:00.000",
"50","Vermont","Drug_OD","2023","247","38.10000000000000","2026-05-14T00:00:00.000",
"50","Vermont","Drug_OD","2024","198","30.60000000000000","2026-05-14T00:00:00.000",
"50","Vermont","Drug_OD","TTM","128","19.80000000000000","2026-05-14T00:00:00.000","November, 2024 to October, 2025"
"50","Vermont","FA_Deaths","2019","67","10.70000000000000","2026-05-14T00:00:00.000",
"50","Vermont","FA_Deaths","2020","76","11.80000000000000","2026-05-14T00:00:00.000",
"50","Vermont","FA_Deaths","2021","83","12.80000000000000","2026-05-14T00:00:00.000",
"50","Vermont","FA_Deaths","2022","84","13.00000000000000","2026-05-14T00:00:00.000",
"50","Vermont","FA_Deaths","2023","83","12.80000000000000","2026-05-14T00:00:00.000",
"50","Vermont","FA_Deaths","2024","76","11.70000000000000","2026-05-14T00:00:00.000",
"50","Vermont","FA_Deaths","TTM","95","14.70000000000000","2026-05-14T00:00:00.000","January, 2025 to December, 2025"
"50","Vermont","FA_Homicide","2020","1-9","-999.0000000000000","2026-05-14T00:00:00.000",
"50","Vermont","FA_Homicide","2021","1-9","-999.0000000000000","2026-05-14T00:00:00.000",
"50","Vermont","FA_Homicide","2022","13","2.000000000000000","2026-05-14T00:00:00.000",
"50","Vermont","FA_Homicide","2023","14","2.200000000000000","2026-05-14T00:00:00.000",
"50","Vermont","FA_Homicide","2024","12","1.900000000000000","2026-05-14T00:00:00.000",
"50","Vermont","FA_Homicide","TTM","1-9","-999.0000000000000","2026-05-14T00:00:00.000","January, 2025 to December, 2025"
"50","Vermont","FA_Suicide","2019","59","9.500000000000000","2026-05-14T00:00:00.000",
"50","Vermont","FA_Suicide","2020","69","10.70000000000000","2026-05-14T00:00:00.000",
"50","Vermont","FA_Suicide","2021","74","11.40000000000000","2026-05-14T00:00:00.000",
"50","Vermont","FA_Suicide","2022","69","10.70000000000000","2026-05-14T00:00:00.000",
"50","Vermont","FA_Suicide","2023","68","10.50000000000000","2026-05-14T00:00:00.000",
"50","Vermont","FA_Suicide","2024","61","9.400000000000000","2026-05-14T00:00:00.000",
